receive 0 signal | time now: 34.54240942001343 | total fee now: 32
receive 0 signal | time now: 34.76137900352478 | total fee now: 32
receive 0 signal | time now: 34.98101091384888 | total fee now: 32
receive 0 signal | time now: 35.31380319595337 | total fee now: 32
receive 0 signal | time now: 35.533878564834595 | total fee now: 32
receive 0 signal | time now: 35.75616788864136 | total fee now: 32
receive 0 signal | time now: 36.08442759513855 | total fee now: 32
receive 0 signal | time now: 36.30304193496704 | total fee now: 32
receive 0 signal | time now: 36.521342754364014 | total fee now: 38
receive 0 signal | time now: 36.73721098899841 | total fee now: 38
receive 0 signal | time now: 37.063947439193726 | total fee now: 38
receive 0 signal | time now: 37.282294273376465 | total fee now: 38
receive 0 signal | time now: 37.5014443397522 | total fee now: 38
receive 0 signal | time now: 37.82914328575134 | total fee now: 38
receive 0 signal | time now: 38.04767084121704 | total fee now: 38
receive 0 signal | time now: 38.26667261123657 | total fee now: 38
receive 0 signal | time now: 38.59588980674744 | total fee now: 38
receive 0 signal | time now: 38.81227135658264 | total fee now: 38
receive 0 signal | time now: 39.0281925201416 | total fee now: 38
receive 0 signal | time now: 39.35739994049072 | total fee now: 38
receive 0 signal | time now: 39.57709527015686 | total fee now: 38
receive 0 signal | time now: 39.79612493515015 | total fee now: 38
receive 0 signal | time now: 40.013774394989014 | total fee now: 38
receive 0 signal | time now: 40.3403480052948 | total fee now: 38
receive 0 signal | time now: 40.55770254135132 | total fee now: 38
receive 0 signal | time now: 40.88427138328552 | total fee now: 38
receive 0 signal | time now: 41.103466510772705 | total fee now: 38
receive 0 signal | time now: 41.31972813606262 | total fee now: 38
receive 0 signal | time now: 41.53892683982849 | total fee now: 43
receive 0 signal | time now: 41.86427927017212 | total fee now: 43
receive 0 signal | time now: 42.07970356941223 | total fee now: 43
receive 0 signal | time now: 42.30032253265381 | total fee now: 43
receive 0 signal | time now: 42.62609887123108 | total fee now: 43
receive 0 signal | time now: 42.846017837524414 | total fee now: 43
receive 0 signal | time now: 43.066460847854614 | total fee now: 43
receive 0 signal | time now: 43.39333152770996 | total fee now: 43
receive 0 signal | time now: 43.60923719406128 | total fee now: 43
receive 0 signal | time now: 43.83079648017883 | total fee now: 43
receive 0 signal | time now: 44.15560007095337 | total fee now: 43
receive 0 signal | time now: 44.37682867050171 | total fee now: 43
receive 0 signal | time now: 44.59287881851196 | total fee now: 43
receive 0 signal | time now: 44.81031680107117 | total fee now: 43
receive 0 signal | time now: 45.1378698348999 | total fee now: 43
receive 0 signal | time now: 45.358378887176514 | total fee now: 43
receive 0 signal | time now: 45.68576788902283 | total fee now: 43
receive 0 signal | time now: 45.90879774093628 | total fee now: 43
receive 0 signal | time now: 46.12885403633118 | total fee now: 43
receive 0 signal | time now: 46.34948468208313 | total fee now: 43
receive 0 signal | time now: 46.67813968658447 | total fee now: 48
receive 0 signal | time now: 46.896137952804565 | total fee now: 48
receive 0 signal | time now: 47.11407828330994 | total fee now: 48
receive 0 signal | time now: 47.3330557346344 | total fee now: 48
receive 0 signal | time now: 47.66042184829712 | total fee now: 48
receive 0 signal | time now: 47.878217697143555 | total fee now: 48
receive 0 signal | time now: 48.09659028053284 | total fee now: 48
receive 0 signal | time now: 48.4228093624115 | total fee now: 48
receive 0 signal | time now: 48.63934373855591 | total fee now: 48
receive 0 signal | time now: 48.8621768951416 | total fee now: 48
receive 0 signal | time now: 49.19226694107056 | total fee now: 48
receive 0 signal | time now: 49.409263372421265 | total fee now: 48
receive 0 signal | time now: 49.62892436981201 | total fee now: 48
receive 0 signal | time now: 49.95552372932434 | total fee now: 48
receive 0 signal | time now: 50.17210125923157 | total fee now: 48
receive 0 signal | time now: 50.391916275024414 | total fee now: 48
receive 0 signal | time now: 50.61070108413696 | total fee now: 48
receive 0 signal | time now: 50.9431254863739 | total fee now: 48
receive 0 signal | time now: 51.15984296798706 | total fee now: 48
receive 0 signal | time now: 51.48520016670227 | total fee now: 48
receive 0 signal | time now: 51.70136904716492 | total fee now: 53
receive 0 signal | time now: 51.92191505432129 | total fee now: 53
receive 0 signal | time now: 52.137136697769165 | total fee now: 53
receive 0 signal | time now: 52.4623064994812 | total fee now: 53
receive 0 signal | time now: 52.67888402938843 | total fee now: 53
receive 0 signal | time now: 52.898359298706055 | total fee now: 53
receive 0 signal | time now: 53.223331689834595 | total fee now: 53
receive 0 signal | time now: 53.442108392715454 | total fee now: 53
receive 0 signal | time now: 53.66195273399353 | total fee now: 53
receive 0 signal | time now: 53.98808693885803 | total fee now: 53
receive 0 signal | time now: 54.20414900779724 | total fee now: 53
receive 0 signal | time now: 54.42448139190674 | total fee now: 53
receive 0 signal | time now: 54.74962282180786 | total fee now: 53
receive 0 signal | time now: 54.96552348136902 | total fee now: 53
receive 0 signal | time now: 55.18381667137146 | total fee now: 53
receive 0 signal | time now: 55.51103973388672 | total fee now: 53
receive 0 signal | time now: 55.72866702079773 | total fee now: 53
receive 0 signal | time now: 55.94709777832031 | total fee now: 53
receive 0 signal | time now: 56.27698373794556 | total fee now: 53
receive 0 signal | time now: 56.49706983566284 | total fee now: 53
receive 0 signal | time now: 56.71150588989258 | total fee now: 53
receive 0 signal | time now: 57.036131381988525 | total fee now: 58
receive 0 signal | time now: 57.25144839286804 | total fee now: 58
receive 0 signal | time now: 57.47331213951111 | total fee now: 58
receive 0 signal | time now: 57.690303802490234 | total fee now: 58
receive 0 signal | time now: 58.01846218109131 | total fee now: 58
receive 0 signal | time now: 58.23312497138977 | total fee now: 58
receive 0 signal | time now: 58.450647830963135 | total fee now: 58
receive 0 signal | time now: 58.77818059921265 | total fee now: 58
receive 0 signal | time now: 58.996920108795166 | total fee now: 58
receive 0 signal | time now: 59.21444845199585 | total fee now: 58
receive 0 signal | time now: 59.5413179397583 | total fee now: 58
receive 0 signal | time now: 59.75876760482788 | total fee now: 58
receive 0 signal | time now: 59.9792594909668 | total fee now: 58
receive 1 signal | time now: 60.30662560462952 | total fee now: 58
receive 1 signal | time now: 60.52610373497009 | total fee now: 58
receive 2 signal | time now: 60.74301886558533 | total fee now: 58
receive 2 signal | time now: 60.96072006225586 | total fee now: 58
receive 2 signal | time now: 61.2864351272583 | total fee now: 58
receive 3 signal | time now: 61.506097078323364 | total fee now: 58
receive 3 signal | time now: 61.83296585083008 | total fee now: 58
receive 4 signal | time now: 62.05440139770508 | total fee now: 65
receive 5 signal | time now: 62.275158643722534 | total fee now: 65
receive 5 signal | time now: 62.49289131164551 | total fee now: 65
receive 6 signal | time now: 62.81795406341553 | total fee now: 65
receive 6 signal | time now: 63.03607749938965 | total fee now: 65
receive 6 signal | time now: 63.2546648979187 | total fee now: 65
receive 7 signal | time now: 63.5819890499115 | total fee now: 65
receive 7 signal | time now: 63.80101776123047 | total fee now: 65
receive 8 signal | time now: 64.01974439620972 | total fee now: 65
receive 9 signal | time now: 64.34688544273376 | total fee now: 65
receive 9 signal | time now: 64.56489276885986 | total fee now: 65
receive 10 signal | time now: 64.78501868247986 | total fee now: 65
receive 10 signal | time now: 65.00564789772034 | total fee now: 65
receive 10 signal | time now: 65.33463621139526 | total fee now: 65
receive 11 signal | time now: 65.55502462387085 | total fee now: 65
receive 11 signal | time now: 65.77615666389465 | total fee now: 65
receive 12 signal | time now: 66.10358428955078 | total fee now: 65
receive 12 signal | time now: 66.32066416740417 | total fee now: 65
receive 12 signal | time now: 66.54273772239685 | total fee now: 65
receive 13 signal | time now: 66.76357078552246 | total fee now: 65
receive 13 signal | time now: 67.0942587852478 | total fee now: 74
receive 14 signal | time now: 67.31177926063538 | total fee now: 74
receive 14 signal | time now: 67.63820028305054 | total fee now: 74
receive 15 signal | time now: 67.85853409767151 | total fee now: 74
receive 16 signal | time now: 68.0759539604187 | total fee now: 74
receive 16 signal | time now: 68.29621148109436 | total fee now: 74
receive 17 signal | time now: 68.62574696540833 | total fee now: 74
receive 17 signal | time now: 68.8408145904541 | total fee now: 74
receive 18 signal | time now: 69.0588948726654 | total fee now: 74
receive 18 signal | time now: 69.38556385040283 | total fee now: 74
receive 19 signal | time now: 69.60646390914917 | total fee now: 74
receive 19 signal | time now: 69.82287096977234 | total fee now: 74
receive 20 signal | time now: 70.15211009979248 | total fee now: 74
receive 20 signal | time now: 70.37067651748657 | total fee now: 74
receive 21 signal | time now: 70.58942580223083 | total fee now: 74
receive 21 signal | time now: 70.91706395149231 | total fee now: 74
receive 22 signal | time now: 71.14001488685608 | total fee now: 74
receive 22 signal | time now: 71.36177229881287 | total fee now: 74
receive 23 signal | time now: 71.57890939712524 | total fee now: 74
receive 23 signal | time now: 71.90950965881348 | total fee now: 74
receive 23 signal | time now: 72.12650752067566 | total fee now: 85
receive 24 signal | time now: 72.34720182418823 | total fee now: 85
receive 24 signal | time now: 72.56615400314331 | total fee now: 85
receive 25 signal | time now: 72.89443564414978 | total fee now: 85
receive 25 signal | time now: 73.11596918106079 | total fee now: 85
receive 26 signal | time now: 73.44442963600159 | total fee now: 85
receive 26 signal | time now: 73.6640031337738 | total fee now: 85
receive 27 signal | time now: 73.88405990600586 | total fee now: 85
receive 28 signal | time now: 74.10344457626343 | total fee now: 85
receive 28 signal | time now: 74.43022966384888 | total fee now: 85
receive 29 signal | time now: 74.64769196510315 | total fee now: 85
receive 29 signal | time now: 74.8655333518982 | total fee now: 85
receive 30 signal | time now: 75.19071102142334 | total fee now: 85
receive 30 signal | time now: 75.41065835952759 | total fee now: 85
receive 30 signal | time now: 75.63041138648987 | total fee now: 85
receive 31 signal | time now: 75.95740246772766 | total fee now: 85
receive 31 signal | time now: 76.17496728897095 | total fee now: 85
receive 32 signal | time now: 76.3932569026947 | total fee now: 85
receive 32 signal | time now: 76.61133193969727 | total fee now: 85
receive 32 signal | time now: 76.93968915939331 | total fee now: 85
receive 33 signal | time now: 77.15907502174377 | total fee now: 95
receive 33 signal | time now: 77.37665462493896 | total fee now: 95
receive 34 signal | time now: 77.70237946510315 | total fee now: 95
receive 35 signal | time now: 77.92181372642517 | total fee now: 95
receive 35 signal | time now: 78.14010286331177 | total fee now: 95
receive 36 signal | time now: 78.46883010864258 | total fee now: 95
receive 37 signal | time now: 78.68902897834778 | total fee now: 95
receive 37 signal | time now: 78.90728616714478 | total fee now: 95
receive 37 signal | time now: 79.23461675643921 | total fee now: 95
receive 38 signal | time now: 79.482337474823 | total fee now: 95
receive 39 signal | time now: 79.69635653495789 | total fee now: 95
receive 40 signal | time now: 79.91614127159119 | total fee now: 95
receive 40 signal | time now: 80.24403309822083 | total fee now: 95
receive 40 signal | time now: 80.4619152545929 | total fee now: 95
receive 41 signal | time now: 80.67905473709106 | total fee now: 95
receive 42 signal | time now: 81.00743317604065 | total fee now: 95
receive 42 signal | time now: 81.22807431221008 | total fee now: 95
receive 43 signal | time now: 81.44901657104492 | total fee now: 95
receive 44 signal | time now: 81.67029428482056 | total fee now: 95
receive 44 signal | time now: 82.00196576118469 | total fee now: 95
receive 45 signal | time now: 82.2212598323822 | total fee now: 108
receive 46 signal | time now: 82.44230222702026 | total fee now: 108
receive 46 signal | time now: 82.77210259437561 | total fee now: 108
receive 46 signal | time now: 82.99434924125671 | total fee now: 108
receive 47 signal | time now: 83.21725654602051 | total fee now: 108
receive 47 signal | time now: 83.43718886375427 | total fee now: 108
receive 47 signal | time now: 83.76654624938965 | total fee now: 108
receive 48 signal | time now: 83.98601126670837 | total fee now: 108
receive 48 signal | time now: 84.20927715301514 | total fee now: 108
receive 48 signal | time now: 84.53953099250793 | total fee now: 108
receive 49 signal | time now: 84.75614333152771 | total fee now: 108
receive 49 signal | time now: 84.97431325912476 | total fee now: 108
receive 0 signal | time now: 0.0010139942169189453 | total fee now: 2
receive 0 signal | time now: 0.32716965675354004 | total fee now: 2
receive 0 signal | time now: 0.5466969013214111 | total fee now: 2
receive 0 signal | time now: 0.7640998363494873 | total fee now: 2
receive 0 signal | time now: 0.9829206466674805 | total fee now: 2
receive 0 signal | time now: 1.3118896484375 | total fee now: 2
receive 0 signal | time now: 1.5314006805419922 | total fee now: 2
receive 0 signal | time now: 1.752011775970459 | total fee now: 2
receive 0 signal | time now: 1.9700853824615479 | total fee now: 2
receive 0 signal | time now: 2.2965469360351562 | total fee now: 2
receive 0 signal | time now: 2.5139105319976807 | total fee now: 2
receive 0 signal | time now: 2.732604742050171 | total fee now: 2
receive 0 signal | time now: 3.058077335357666 | total fee now: 2
receive 0 signal | time now: 3.276287317276001 | total fee now: 2
receive 0 signal | time now: 3.4933576583862305 | total fee now: 2
receive 0 signal | time now: 3.819150686264038 | total fee now: 2
receive 0 signal | time now: 4.0338804721832275 | total fee now: 2
receive 0 signal | time now: 4.2505128383636475 | total fee now: 2
receive 0 signal | time now: 4.574543237686157 | total fee now: 2
receive 0 signal | time now: 4.788496255874634 | total fee now: 2
receive 0 signal | time now: 5.005918741226196 | total fee now: 2
receive 0 signal | time now: 5.3300933837890625 | total fee now: 6
receive 0 signal | time now: 5.550743103027344 | total fee now: 6
receive 0 signal | time now: 5.769067287445068 | total fee now: 6
receive 0 signal | time now: 6.096977233886719 | total fee now: 6
receive 0 signal | time now: 6.31363320350647 | total fee now: 6
receive 0 signal | time now: 6.530017614364624 | total fee now: 6
receive 0 signal | time now: 6.857262134552002 | total fee now: 6
receive 0 signal | time now: 7.074927806854248 | total fee now: 6
receive 0 signal | time now: 7.29203724861145 | total fee now: 6
receive 0 signal | time now: 7.615734338760376 | total fee now: 6
receive 0 signal | time now: 7.8350465297698975 | total fee now: 6
receive 0 signal | time now: 8.054041385650635 | total fee now: 6
receive 0 signal | time now: 8.380080461502075 | total fee now: 6
receive 0 signal | time now: 8.598172903060913 | total fee now: 6
receive 0 signal | time now: 8.814903497695923 | total fee now: 6
receive 0 signal | time now: 9.137304544448853 | total fee now: 6
receive 0 signal | time now: 9.355065822601318 | total fee now: 6
receive 0 signal | time now: 9.57204818725586 | total fee now: 6
receive 0 signal | time now: 9.90123438835144 | total fee now: 6
receive 0 signal | time now: 10.117735624313354 | total fee now: 6
receive 0 signal | time now: 10.33662748336792 | total fee now: 11
receive 0 signal | time now: 10.663963556289673 | total fee now: 11
receive 0 signal | time now: 10.88163161277771 | total fee now: 11
receive 0 signal | time now: 11.099238634109497 | total fee now: 11
receive 0 signal | time now: 11.424798727035522 | total fee now: 11
receive 0 signal | time now: 11.642334699630737 | total fee now: 11
receive 0 signal | time now: 11.859229326248169 | total fee now: 11
receive 0 signal | time now: 12.185284852981567 | total fee now: 11
receive 0 signal | time now: 12.401445865631104 | total fee now: 11
receive 0 signal | time now: 12.617234468460083 | total fee now: 11
receive 0 signal | time now: 12.945099353790283 | total fee now: 11
receive 0 signal | time now: 13.163373947143555 | total fee now: 11
receive 0 signal | time now: 13.382110595703125 | total fee now: 11
receive 0 signal | time now: 13.600018501281738 | total fee now: 11
receive 0 signal | time now: 13.927961826324463 | total fee now: 11
receive 0 signal | time now: 14.145602703094482 | total fee now: 11
receive 0 signal | time now: 14.472467184066772 | total fee now: 11
receive 0 signal | time now: 14.688642024993896 | total fee now: 11
receive 0 signal | time now: 14.905101537704468 | total fee now: 11
receive 0 signal | time now: 15.123136281967163 | total fee now: 11
receive 0 signal | time now: 15.4499192237854 | total fee now: 16
receive 0 signal | time now: 15.66918420791626 | total fee now: 16
receive 0 signal | time now: 15.88616418838501 | total fee now: 16
receive 0 signal | time now: 16.213061571121216 | total fee now: 16
receive 0 signal | time now: 16.43174719810486 | total fee now: 16
receive 0 signal | time now: 16.648500680923462 | total fee now: 16
receive 0 signal | time now: 16.973330974578857 | total fee now: 16
receive 0 signal | time now: 17.19096827507019 | total fee now: 16
receive 0 signal | time now: 17.40527582168579 | total fee now: 16
receive 0 signal | time now: 17.731832027435303 | total fee now: 16
receive 0 signal | time now: 17.950111627578735 | total fee now: 16
receive 0 signal | time now: 18.16948103904724 | total fee now: 16
receive 0 signal | time now: 18.49856925010681 | total fee now: 16
receive 0 signal | time now: 18.715064764022827 | total fee now: 16
receive 0 signal | time now: 18.933269023895264 | total fee now: 16
receive 0 signal | time now: 19.2581627368927 | total fee now: 16
receive 0 signal | time now: 19.475654363632202 | total fee now: 16
receive 0 signal | time now: 19.691991090774536 | total fee now: 16
receive 0 signal | time now: 20.020272731781006 | total fee now: 16
receive 0 signal | time now: 20.23634171485901 | total fee now: 16
receive 0 signal | time now: 20.455397129058838 | total fee now: 16
receive 0 signal | time now: 20.78349471092224 | total fee now: 22
receive 0 signal | time now: 21.000935077667236 | total fee now: 22
receive 0 signal | time now: 21.21842622756958 | total fee now: 22
receive 0 signal | time now: 21.54365062713623 | total fee now: 22
receive 0 signal | time now: 21.762014389038086 | total fee now: 22
receive 0 signal | time now: 21.980472564697266 | total fee now: 22
receive 0 signal | time now: 22.199012994766235 | total fee now: 22
receive 0 signal | time now: 22.526968955993652 | total fee now: 22
receive 0 signal | time now: 22.743896961212158 | total fee now: 22
receive 0 signal | time now: 23.069673538208008 | total fee now: 22
receive 0 signal | time now: 23.289053916931152 | total fee now: 22
receive 0 signal | time now: 23.50675892829895 | total fee now: 22
receive 0 signal | time now: 23.72316336631775 | total fee now: 22
receive 0 signal | time now: 24.054656982421875 | total fee now: 22
receive 0 signal | time now: 24.272482872009277 | total fee now: 22
receive 0 signal | time now: 24.490928173065186 | total fee now: 22
receive 0 signal | time now: 24.8166446685791 | total fee now: 22
receive 0 signal | time now: 25.037410974502563 | total fee now: 22
receive 0 signal | time now: 25.257173538208008 | total fee now: 22
receive 0 signal | time now: 25.582951545715332 | total fee now: 22
receive 0 signal | time now: 25.80008888244629 | total fee now: 27
receive 0 signal | time now: 26.017199754714966 | total fee now: 27
receive 0 signal | time now: 26.235938787460327 | total fee now: 27
receive 0 signal | time now: 26.565061807632446 | total fee now: 27
receive 0 signal | time now: 26.781961679458618 | total fee now: 27
1657179039.091597-----1657179066.1988564------27.107259273529053
timeArray: [0.0, 0.32716965675354004, 0.5466969013214111, 0.7640998363494873, 0.9829206466674805, 1.3118896484375, 1.5314006805419922, 1.752011775970459, 1.9700853824615479, 2.2965469360351562, 2.5139105319976807, 2.732604742050171, 3.057068109512329, 3.276287317276001, 3.4933576583862305, 3.819150686264038, 4.0338804721832275, 4.2505128383636475, 4.574543237686157, 4.788496255874634, 5.004982233047485, 5.329070806503296, 5.550743103027344, 5.769067287445068, 6.096977233886719, 6.31363320350647, 6.530017614364624, 6.857262134552002, 7.074927806854248, 7.29203724861145, 7.615734338760376, 7.8350465297698975, 8.054041385650635, 8.380080461502075, 8.598172903060913, 8.814903497695923, 9.137304544448853, 9.355065822601318, 9.57204818725586, 9.900323390960693, 10.117735624313354, 10.33662748336792, 10.663052558898926, 10.88163161277771, 11.099238634109497, 11.424798727035522, 11.642334699630737, 11.859229326248169, 12.185284852981567, 12.401445865631104, 12.617234468460083, 12.945099353790283, 13.163373947143555, 13.382110595703125, 13.600018501281738, 13.927961826324463, 14.145602703094482, 14.472467184066772, 14.688642024993896, 14.905101537704468, 15.123136281967163, 15.4499192237854, 15.668176174163818, 15.88616418838501, 16.213061571121216, 16.430806398391724, 16.647590398788452, 16.973330974578857, 17.189955472946167, 17.40527582168579, 17.731832027435303, 17.950111627578735, 18.16948103904724, 18.49856925010681, 18.715064764022827, 18.933269023895264, 19.2581627368927, 19.475654363632202, 19.691060304641724, 20.019249200820923, 20.23634171485901, 20.455397129058838, 20.78349471092224, 21.000935077667236, 21.21842622756958, 21.54365062713623, 21.762014389038086, 21.980472564697266, 22.199012994766235, 22.526968955993652, 22.743896961212158, 23.069673538208008, 23.289053916931152, 23.50575041770935, 23.72316336631775, 24.054656982421875, 24.272482872009277, 24.490928173065186, 24.8166446685791, 25.037410974502563, 25.257173538208008, 25.581942558288574, 25.80008888244629, 26.016189575195312, 26.235938787460327, 26.564136743545532, 26.781041622161865]
lenArray: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
======================================
receive 0 signal | time now: 0.0 | total fee now: 27
receive 0 signal | time now: 0.21671772003173828 | total fee now: 2
receive 0 signal | time now: 0.43567585945129395 | total fee now: 2
receive 0 signal | time now: 0.762448787689209 | total fee now: 2
receive 0 signal | time now: 0.9815406799316406 | total fee now: 2
receive 0 signal | time now: 1.1985037326812744 | total fee now: 2
receive 0 signal | time now: 1.418501615524292 | total fee now: 2
receive 0 signal | time now: 1.7487053871154785 | total fee now: 2
receive 0 signal | time now: 1.9647800922393799 | total fee now: 2
receive 0 signal | time now: 2.29185152053833 | total fee now: 2
receive 0 signal | time now: 2.5097033977508545 | total fee now: 2
receive 0 signal | time now: 2.7284302711486816 | total fee now: 2
receive 0 signal | time now: 2.9478683471679688 | total fee now: 2
receive 0 signal | time now: 3.272481679916382 | total fee now: 2
receive 0 signal | time now: 3.4885482788085938 | total fee now: 2
receive 0 signal | time now: 3.7035105228424072 | total fee now: 2
receive 0 signal | time now: 4.029849290847778 | total fee now: 2
receive 0 signal | time now: 4.2484166622161865 | total fee now: 2
receive 0 signal | time now: 4.466476917266846 | total fee now: 2
receive 0 signal | time now: 4.791424751281738 | total fee now: 2
receive 0 signal | time now: 5.010101556777954 | total fee now: 2
receive 0 signal | time now: 5.2280189990997314 | total fee now: 6
receive 0 signal | time now: 5.552933692932129 | total fee now: 6
receive 0 signal | time now: 5.769787073135376 | total fee now: 6
receive 0 signal | time now: 5.986778497695923 | total fee now: 6
receive 0 signal | time now: 6.312941074371338 | total fee now: 6
receive 0 signal | time now: 6.531800031661987 | total fee now: 6
receive 0 signal | time now: 6.749430894851685 | total fee now: 6
receive 0 signal | time now: 7.0785276889801025 | total fee now: 6
receive 0 signal | time now: 7.296575307846069 | total fee now: 6
receive 0 signal | time now: 7.514068126678467 | total fee now: 6
receive 0 signal | time now: 7.842686176300049 | total fee now: 6
receive 0 signal | time now: 8.062405824661255 | total fee now: 6
receive 0 signal | time now: 8.279129981994629 | total fee now: 6
receive 0 signal | time now: 8.606868267059326 | total fee now: 6
receive 0 signal | time now: 8.822769165039062 | total fee now: 6
receive 0 signal | time now: 9.038562536239624 | total fee now: 6
receive 0 signal | time now: 9.36459732055664 | total fee now: 6
receive 0 signal | time now: 9.58288025856018 | total fee now: 6
receive 0 signal | time now: 9.801633596420288 | total fee now: 6
receive 0 signal | time now: 10.017885684967041 | total fee now: 6
receive 0 signal | time now: 10.341250896453857 | total fee now: 11
receive 0 signal | time now: 10.557769775390625 | total fee now: 11
receive 0 signal | time now: 10.885358810424805 | total fee now: 11
receive 0 signal | time now: 11.103405714035034 | total fee now: 11
receive 0 signal | time now: 11.319445133209229 | total fee now: 11
receive 0 signal | time now: 11.536955118179321 | total fee now: 11
receive 0 signal | time now: 11.86707091331482 | total fee now: 11
receive 0 signal | time now: 12.081439971923828 | total fee now: 11
receive 0 signal | time now: 12.300768613815308 | total fee now: 11
receive 0 signal | time now: 12.625701665878296 | total fee now: 11
receive 0 signal | time now: 12.841811418533325 | total fee now: 11
receive 0 signal | time now: 13.061603546142578 | total fee now: 11
receive 0 signal | time now: 13.386392593383789 | total fee now: 11
receive 0 signal | time now: 13.605163812637329 | total fee now: 11
receive 0 signal | time now: 13.931931018829346 | total fee now: 11
receive 0 signal | time now: 14.15035891532898 | total fee now: 11
receive 0 signal | time now: 14.367165565490723 | total fee now: 11
receive 0 signal | time now: 14.583843231201172 | total fee now: 11
receive 0 signal | time now: 14.911068677902222 | total fee now: 11
receive 0 signal | time now: 15.128288745880127 | total fee now: 11
receive 0 signal | time now: 15.346587896347046 | total fee now: 16
receive 0 signal | time now: 15.670682907104492 | total fee now: 16
receive 0 signal | time now: 15.889180898666382 | total fee now: 16
receive 0 signal | time now: 16.107425212860107 | total fee now: 16
receive 0 signal | time now: 16.435107231140137 | total fee now: 16
receive 0 signal | time now: 16.65341544151306 | total fee now: 16
receive 0 signal | time now: 16.871798515319824 | total fee now: 16
receive 0 signal | time now: 17.089528799057007 | total fee now: 16
receive 0 signal | time now: 17.417446613311768 | total fee now: 16
receive 0 signal | time now: 17.634506702423096 | total fee now: 16
receive 0 signal | time now: 17.959661722183228 | total fee now: 16
receive 0 signal | time now: 18.177358150482178 | total fee now: 16
receive 0 signal | time now: 18.393746852874756 | total fee now: 16
receive 0 signal | time now: 18.610252618789673 | total fee now: 16
receive 0 signal | time now: 18.939119577407837 | total fee now: 16
receive 0 signal | time now: 19.15477967262268 | total fee now: 16
receive 0 signal | time now: 19.48131036758423 | total fee now: 16
receive 0 signal | time now: 19.69764995574951 | total fee now: 16
receive 0 signal | time now: 19.91472291946411 | total fee now: 16
receive 0 signal | time now: 20.240999937057495 | total fee now: 16
receive 0 signal | time now: 20.46019458770752 | total fee now: 21
receive 0 signal | time now: 20.681119203567505 | total fee now: 21
receive 0 signal | time now: 20.896724700927734 | total fee now: 21
receive 0 signal | time now: 21.223687410354614 | total fee now: 21
receive 0 signal | time now: 21.44233989715576 | total fee now: 21
receive 0 signal | time now: 21.660265922546387 | total fee now: 21
receive 0 signal | time now: 21.98701548576355 | total fee now: 21
receive 0 signal | time now: 22.2072114944458 | total fee now: 21
receive 0 signal | time now: 22.4240984916687 | total fee now: 21
receive 0 signal | time now: 22.749694108963013 | total fee now: 21
receive 1 signal | time now: 22.96852684020996 | total fee now: 21
receive 2 signal | time now: 23.18548274040222 | total fee now: 21
receive 3 signal | time now: 23.510533571243286 | total fee now: 21
receive 4 signal | time now: 23.728283643722534 | total fee now: 21
receive 5 signal | time now: 23.943785667419434 | total fee now: 21
receive 6 signal | time now: 24.27049231529236 | total fee now: 21
receive 7 signal | time now: 24.490619897842407 | total fee now: 21
receive 8 signal | time now: 24.708932876586914 | total fee now: 21
receive 9 signal | time now: 25.03152084350586 | total fee now: 21
receive 10 signal | time now: 25.249162912368774 | total fee now: 21
receive 11 signal | time now: 25.46860122680664 | total fee now: 21
receive 11 signal | time now: 25.685142040252686 | total fee now: 34
receive 11 signal | time now: 26.01365303993225 | total fee now: 34
receive 11 signal | time now: 26.230139017105103 | total fee now: 34
receive 11 signal | time now: 26.55470061302185 | total fee now: 34
receive 11 signal | time now: 26.774662017822266 | total fee now: 34
receive 11 signal | time now: 26.989551305770874 | total fee now: 34
receive 11 signal | time now: 27.313462495803833 | total fee now: 34
receive 11 signal | time now: 27.53288745880127 | total fee now: 34
receive 12 signal | time now: 27.748772859573364 | total fee now: 34
receive 13 signal | time now: 27.964231967926025 | total fee now: 34
receive 14 signal | time now: 28.28971552848816 | total fee now: 34
receive 15 signal | time now: 28.50908875465393 | total fee now: 34
receive 16 signal | time now: 28.83634638786316 | total fee now: 34
receive 17 signal | time now: 29.054972648620605 | total fee now: 34
receive 18 signal | time now: 29.272647619247437 | total fee now: 34
receive 19 signal | time now: 29.49063801765442 | total fee now: 34
receive 20 signal | time now: 29.817487478256226 | total fee now: 34
receive 21 signal | time now: 30.03489089012146 | total fee now: 34
receive 22 signal | time now: 30.362005949020386 | total fee now: 34
receive 23 signal | time now: 30.576548099517822 | total fee now: 34
receive 24 signal | time now: 30.792677879333496 | total fee now: 48
receive 25 signal | time now: 31.011345863342285 | total fee now: 48
receive 26 signal | time now: 31.336703777313232 | total fee now: 48
receive 27 signal | time now: 31.555702924728394 | total fee now: 48
receive 27 signal | time now: 31.77379560470581 | total fee now: 48
